2015-09-12 02:15:01	Temp=24.40*C	 Temp=75.92*f	Humidity=50.10%
2015-09-25 13:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=67.00%
2015-09-25 14:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=68.60%
2015-09-25 15:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=66.40%
2015-09-25 16:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=66.90%
2015-09-25 17:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=65.30%
2015-09-25 18:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=59.60%
2015-09-25 19:15:02	Temp=23.80*C	 Temp=74.84*f	Humidity=62.00%
2015-09-25 20:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=58.10%
2015-09-25 21:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=64.00%
2015-09-25 22:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=62.90%
2015-09-25 23:15:01	Temp=23.90*C	 Temp=75.02*f	Humidity=64.10%
2015-09-26 00:15:01	Temp=23.70*C	 Temp=74.66*f	Humidity=61.40%
2015-09-26 01:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=60.80%
2015-09-26 02:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=62.40%
2015-09-26 03:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=67.20%
2015-09-26 04:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=65.80%
2015-09-26 05:15:01	Temp=22.70*C	 Temp=72.86*f	Humidity=65.40%
2015-09-26 06:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=65.80%
2015-09-26 07:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=69.80%
2015-09-26 08:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=67.60%
2015-09-26 09:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=66.40%
2015-09-26 10:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=70.80%
2015-09-26 11:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=71.80%
2015-09-26 12:15:02	Temp=23.90*C	 Temp=75.02*f	Humidity=71.60%
2015-09-26 13:15:02	Temp=24.20*C	 Temp=75.56*f	Humidity=65.00%
2015-09-26 14:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=66.40%
2015-09-26 15:15:02	Temp=23.80*C	 Temp=74.84*f	Humidity=66.10%
2015-09-26 16:15:02	Temp=24.50*C	 Temp=76.10*f	Humidity=63.50%
2015-09-26 17:15:02	Temp=24.70*C	 Temp=76.46*f	Humidity=62.50%
2015-09-26 18:15:01	Temp=24.60*C	 Temp=76.28*f	Humidity=60.00%
2015-09-26 19:15:02	Temp=24.60*C	 Temp=76.28*f	Humidity=57.50%
2015-09-26 20:15:02	Temp=24.80*C	 Temp=76.64*f	Humidity=58.40%
2015-09-26 21:15:01	Temp=24.60*C	 Temp=76.28*f	Humidity=56.50%
2015-09-26 22:15:02	Temp=24.30*C	 Temp=75.74*f	Humidity=57.80%
2015-09-26 23:15:02	Temp=23.80*C	 Temp=74.84*f	Humidity=55.00%
2015-09-27 00:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=54.80%
2015-09-27 01:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=59.50%
2015-09-27 02:15:02	Temp=23.90*C	 Temp=75.02*f	Humidity=61.70%
2015-09-27 03:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=61.10%
2015-09-27 04:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=61.40%
2015-09-27 05:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=62.10%
2015-09-27 06:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=62.00%
2015-09-27 07:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=69.80%
2015-09-27 08:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=68.00%
2015-09-27 09:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=69.30%
2015-09-27 10:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=69.90%
2015-09-27 11:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=69.20%
2015-09-27 12:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=68.40%
2015-09-27 13:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=69.50%
2015-09-27 14:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=66.50%
2015-09-27 15:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=64.90%
2015-09-27 16:15:01	Temp=24.60*C	 Temp=76.28*f	Humidity=62.50%
2015-09-27 17:15:02	Temp=24.90*C	 Temp=76.82*f	Humidity=64.20%
2015-09-27 18:15:01	Temp=24.60*C	 Temp=76.28*f	Humidity=58.60%
2015-09-27 19:15:01	Temp=24.20*C	 Temp=75.56*f	Humidity=56.30%
2015-09-27 20:15:02	Temp=23.90*C	 Temp=75.02*f	Humidity=55.10%
2015-09-27 21:15:02	Temp=24.30*C	 Temp=75.74*f	Humidity=59.10%
2015-09-27 22:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=61.20%
2015-09-27 23:15:02	Temp=24.60*C	 Temp=76.28*f	Humidity=63.50%
2015-09-28 00:15:02	Temp=24.40*C	 Temp=75.92*f	Humidity=61.70%
2015-09-28 01:15:02	Temp=24.20*C	 Temp=75.56*f	Humidity=59.30%
2015-09-28 02:15:01	Temp=23.70*C	 Temp=74.66*f	Humidity=60.80%
2015-09-28 03:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=63.00%
2015-09-28 04:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=63.90%
2015-09-28 05:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=65.60%
2015-09-28 06:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=70.10%
2015-09-28 07:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=67.00%
2015-09-28 08:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=71.60%
2015-09-28 09:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=68.80%
2015-09-28 10:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=72.20%
2015-09-28 11:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=69.90%
2015-09-28 12:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=69.80%
2015-09-28 13:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=70.60%
2015-09-28 14:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=70.50%
2015-09-28 15:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=69.20%
2015-09-28 16:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=69.30%
2015-09-28 17:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=69.00%
2015-09-28 18:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=65.50%
2015-09-28 19:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=63.40%
2015-09-28 20:15:01	Temp=23.90*C	 Temp=75.02*f	Humidity=64.80%
2015-09-28 21:15:02	Temp=23.90*C	 Temp=75.02*f	Humidity=64.40%
2015-09-28 22:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=61.90%
2015-09-28 23:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=63.40%
2015-09-29 00:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=65.10%
2015-09-29 01:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=66.20%
2015-09-29 02:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=65.90%
2015-09-29 03:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=66.90%
2015-09-29 04:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=65.60%
2015-09-29 05:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=65.20%
2015-09-29 06:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=70.00%
2015-09-29 07:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=69.10%
2015-09-29 08:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=70.70%
2015-09-29 09:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=71.50%
2015-09-29 10:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=71.00%
2015-09-29 11:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=71.20%
2015-09-29 12:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=74.10%
2015-09-29 13:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=72.40%
2015-09-29 14:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=72.90%
2015-09-29 15:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=69.50%
2015-09-29 16:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=67.00%
2015-09-29 17:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=67.80%
2015-09-29 18:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=69.00%
2015-09-29 19:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=67.50%
2015-09-29 20:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=67.60%
2015-09-29 21:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=68.80%
2015-09-29 22:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=66.80%
2015-09-29 23:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=65.30%
2015-09-30 00:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=65.50%
2015-09-30 01:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=64.00%
2015-09-30 02:15:01	Temp=23.80*C	 Temp=74.84*f	Humidity=63.60%
2015-09-30 03:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=64.30%
2015-09-30 04:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=69.90%
2015-09-30 05:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=69.00%
2015-09-30 06:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=67.80%
2015-09-30 07:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=72.80%
2015-09-30 08:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=68.90%
2015-09-30 09:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=73.80%
2015-09-30 10:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=71.20%
2015-09-30 11:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=72.00%
2015-09-30 12:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=71.70%
2015-09-30 13:15:01	Temp=23.80*C	 Temp=74.84*f	Humidity=66.50%
2015-09-30 14:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=64.70%
2015-09-30 15:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=62.70%
2015-09-30 16:15:02	Temp=24.20*C	 Temp=75.56*f	Humidity=62.00%
2015-09-30 17:15:01	Temp=24.20*C	 Temp=75.56*f	Humidity=60.00%
2015-09-30 18:15:02	Temp=24.60*C	 Temp=76.28*f	Humidity=62.30%
2015-09-30 19:15:02	Temp=24.90*C	 Temp=76.82*f	Humidity=60.40%
2015-09-30 20:15:01	Temp=24.90*C	 Temp=76.82*f	Humidity=58.90%
2015-09-30 21:15:01	Temp=24.90*C	 Temp=76.82*f	Humidity=58.10%
2015-09-30 22:15:02	Temp=24.60*C	 Temp=76.28*f	Humidity=56.00%
2015-09-30 23:15:02	Temp=24.30*C	 Temp=75.74*f	Humidity=55.00%
2015-10-01 00:15:01	Temp=24.60*C	 Temp=76.28*f	Humidity=60.80%
2015-10-01 01:15:02	Temp=24.60*C	 Temp=76.28*f	Humidity=62.80%
2015-10-01 02:15:01	Temp=23.70*C	 Temp=74.66*f	Humidity=56.10%
2015-10-01 03:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=65.80%
2015-10-01 04:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=67.00%
2015-10-01 05:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=66.50%
2015-10-01 06:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=65.60%
2015-10-01 07:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=65.90%
2015-10-01 08:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=69.90%
2015-10-01 09:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=67.60%
2015-10-01 10:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=71.60%
2015-10-01 11:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=66.90%
2015-10-01 12:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=72.60%
2015-10-01 13:15:01	Temp=23.70*C	 Temp=74.66*f	Humidity=73.30%
2015-10-01 14:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=71.90%
2015-10-01 15:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=69.50%
2015-10-01 16:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=63.10%
2015-10-01 17:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=65.80%
2015-10-01 18:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=61.80%
2015-10-01 19:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=57.20%
2015-10-01 20:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=56.50%
2015-10-01 21:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=60.80%
2015-10-01 22:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=59.70%
2015-10-01 23:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=58.60%
2015-10-02 00:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=57.10%
2015-10-02 01:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=60.10%
2015-10-02 02:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=59.60%
2015-10-02 03:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=60.80%
2015-10-02 04:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=62.30%
2015-10-02 05:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=64.40%
2015-10-02 06:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=64.90%
2015-10-02 07:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=71.70%
2015-10-02 08:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=68.90%
2015-10-02 09:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=72.70%
2015-10-02 10:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=70.60%
2015-10-02 11:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=70.50%
2015-10-02 12:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=72.30%
2015-10-02 13:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=69.00%
2015-10-02 14:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=66.50%
2015-10-02 15:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=65.60%
2015-10-02 16:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=67.00%
2015-10-02 17:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=66.60%
2015-10-02 18:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=60.70%
2015-10-02 19:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=61.80%
2015-10-02 20:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=60.50%
2015-10-02 21:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=57.40%
2015-10-02 22:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=56.60%
2015-10-02 23:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=60.80%
2015-10-03 00:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=62.90%
2015-10-03 01:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=63.10%
2015-10-03 02:15:01	Temp=23.90*C	 Temp=75.02*f	Humidity=62.90%
2015-10-03 03:15:01	Temp=23.90*C	 Temp=75.02*f	Humidity=64.00%
2015-10-03 04:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=67.70%
2015-10-03 05:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=70.60%
2015-10-03 06:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=70.20%
2015-10-03 07:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=67.90%
2015-10-03 08:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=72.30%
2015-10-03 09:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=73.10%
2015-10-03 10:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=73.20%
2015-10-03 11:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=72.00%
2015-10-03 12:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=74.20%
2015-10-03 14:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=68.70%
2015-10-03 15:15:01	Temp=24.20*C	 Temp=75.56*f	Humidity=66.70%
2015-10-03 16:15:01	Temp=24.60*C	 Temp=76.28*f	Humidity=69.70%
2015-10-03 17:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=65.70%
2015-10-03 18:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=60.00%
2015-10-03 19:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=64.20%
2015-10-03 20:15:01	Temp=23.70*C	 Temp=74.66*f	Humidity=57.50%
2015-10-03 21:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=58.80%
2015-10-03 22:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=58.50%
2015-10-03 23:15:01	Temp=24.10*C	 Temp=75.38*f	Humidity=62.30%
2015-10-04 00:15:01	Temp=23.80*C	 Temp=74.84*f	Humidity=66.70%
2015-10-04 01:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=63.70%
2015-10-04 02:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=67.30%
2015-10-04 03:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=66.20%
2015-10-04 04:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=70.30%
2015-10-04 05:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=66.40%
2015-10-04 06:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=66.30%
2015-10-04 07:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=70.00%
2015-10-04 08:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=69.00%
2015-10-04 09:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=68.50%
2015-10-04 10:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=65.40%
2015-10-04 11:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=66.70%
2015-10-04 12:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=69.00%
2015-10-04 13:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=69.40%
2015-10-04 14:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=64.90%
2015-10-04 15:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=66.90%
2015-10-04 16:15:01	Temp=24.10*C	 Temp=75.38*f	Humidity=69.60%
2015-10-04 17:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=67.90%
2015-10-04 18:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=67.10%
2015-10-04 19:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=67.00%
2015-10-04 20:15:01	Temp=23.80*C	 Temp=74.84*f	Humidity=68.50%
2015-10-04 21:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=66.90%
2015-10-04 22:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=66.40%
2015-10-04 23:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=70.60%
2015-10-05 00:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=67.90%
2015-10-05 01:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=68.10%
2015-10-05 02:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=69.30%
2015-10-05 03:15:02	Temp=22.30*C	 Temp=72.14*f	Humidity=70.60%
2015-10-05 04:15:02	Temp=22.10*C	 Temp=71.78*f	Humidity=70.90%
2015-10-05 05:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=72.70%
2015-10-05 06:15:01	Temp=22.60*C	 Temp=72.68*f	Humidity=71.60%
2015-10-05 07:15:01	Temp=22.60*C	 Temp=72.68*f	Humidity=71.30%
2015-10-05 08:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=70.20%
2015-10-05 09:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=70.20%
2015-10-05 10:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=69.60%
2015-10-05 11:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=69.90%
2015-10-05 12:15:01	Temp=22.60*C	 Temp=72.68*f	Humidity=69.90%
2015-10-05 13:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=69.90%
2015-10-05 14:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=71.20%
2015-10-05 15:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=69.20%
2015-10-05 16:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=67.00%
2015-10-05 17:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=68.50%
2015-10-05 18:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=64.40%
2015-10-05 19:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=64.10%
2015-10-05 20:15:01	Temp=22.70*C	 Temp=72.86*f	Humidity=64.40%
2015-10-05 21:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=65.00%
2015-10-05 22:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=64.20%
2015-10-05 23:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=64.60%
2015-10-06 00:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=64.30%
2015-10-06 01:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=63.60%
2015-10-06 02:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=66.00%
2015-10-06 03:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=70.20%
2015-10-06 04:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=69.60%
2015-10-06 05:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=72.00%
2015-10-06 06:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=70.80%
2015-10-06 07:15:01	Temp=22.70*C	 Temp=72.86*f	Humidity=68.90%
2015-10-06 08:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=72.70%
2015-10-06 09:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=71.30%
2015-10-06 10:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=67.90%
2015-10-06 11:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=70.60%
2015-10-06 12:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=72.40%
2015-10-06 13:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=71.40%
2015-10-06 14:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=72.80%
2015-10-06 15:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=70.70%
2015-10-06 16:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=71.90%
2015-10-06 17:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=71.00%
2015-10-06 18:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=69.80%
2015-10-06 19:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=62.90%
2015-10-06 20:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=62.30%
2015-10-06 21:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=65.10%
2015-10-06 22:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=63.40%
2015-10-06 23:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=64.90%
2015-10-07 00:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=62.70%
2015-10-07 01:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=60.90%
2015-10-07 02:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=65.70%
2015-10-07 03:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=70.80%
2015-10-07 04:15:02	Temp=22.20*C	 Temp=71.96*f	Humidity=71.20%
2015-10-07 05:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=73.30%
2015-10-07 06:15:01	Temp=22.60*C	 Temp=72.68*f	Humidity=73.50%
2015-10-07 07:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=72.40%
2015-10-07 08:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=72.50%
2015-10-07 09:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=71.00%
2015-10-07 10:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=70.40%
2015-10-07 11:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=70.30%
2015-10-07 12:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=71.10%
2015-10-07 13:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=71.50%
2015-10-07 14:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=69.10%
2015-10-07 15:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=72.40%
2015-10-07 16:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=68.10%
2015-10-07 17:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=65.50%
2015-10-07 18:15:01	Temp=24.10*C	 Temp=75.38*f	Humidity=62.40%
2015-10-07 19:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=63.20%
2015-10-07 20:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=57.70%
2015-10-07 21:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=57.70%
2015-10-07 22:15:01	Temp=24.20*C	 Temp=75.56*f	Humidity=58.70%
2015-10-07 23:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=57.20%
2015-10-08 00:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=58.70%
2015-10-08 01:15:02	Temp=23.80*C	 Temp=74.84*f	Humidity=67.40%
2015-10-08 02:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=65.20%
2015-10-08 03:15:01	Temp=22.40*C	 Temp=72.32*f	Humidity=65.20%
2015-10-08 04:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=67.00%
2015-10-08 05:15:02	Temp=22.30*C	 Temp=72.14*f	Humidity=68.10%
2015-10-08 06:15:01	Temp=22.20*C	 Temp=71.96*f	Humidity=71.50%
2015-10-08 07:15:01	Temp=22.40*C	 Temp=72.32*f	Humidity=72.90%
2015-10-08 08:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=72.50%
2015-10-08 09:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=72.20%
2015-10-08 10:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=68.30%
2015-10-08 11:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=70.90%
2015-10-08 12:15:01	Temp=22.50*C	 Temp=72.50*f	Humidity=71.70%
2015-10-08 13:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=71.50%
2015-10-08 14:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=73.10%
2015-10-08 15:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=67.00%
2015-10-08 16:15:02	Temp=24.80*C	 Temp=76.64*f	Humidity=67.10%
2015-10-08 17:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=60.10%
2015-10-08 18:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=56.70%
